game_id	batter	game_date	rolling_avg
12560	115223	2011-04-04	0.3333
12560	117601	2011-04-04	0.2121
12560	120044	2011-04-04	0.2308
12560	276346	2011-04-04	0.2432
12560	400121	2011-04-04	0.2785
12560	406878	2011-04-04	0.3462
12560	408234	2011-04-04	0.3294
12560	425509	2011-04-04	0.2179
12560	429666	2011-04-04	0.3385
12560	429712	2011-04-04	0.2462
12560	430945	2011-04-04	0.2840
12560	446308	2011-04-04	0.2857
12560	448602	2011-04-04	0.2375
12560	453269	2011-04-04	0.3780
12560	455976	2011-04-04	0.3636
12560	457706	2011-04-04	0.2125
12560	488671	2011-04-04	0.2807
12560	489242	2011-04-04	0.2973
